,customer_id_num,product_cat_num,review_score,predicted_score
1421,22454,23,3.0,2.7064091833648223
1422,22506,23,2.0,1.9194086844372449
1423,22506,23,2.0,1.9194086844372449
1424,22506,23,2.0,1.9194086844372449
1425,22506,23,2.0,1.9194086844372449
1426,22523,4,5.0,4.810728891449476
1427,22523,4,5.0,4.810728891449476
1428,22523,4,5.0,4.810728891449476
1429,22523,4,5.0,4.810728891449476
1430,22551,16,5.0,4.767064810328004
1431,22649,28,5.0,4.896923370162573
1432,22779,42,5.0,4.911254756856266
1433,22779,42,5.0,4.911254756856266
1434,22779,42,5.0,4.911254756856266
1435,22779,42,5.0,4.911254756856266
1436,22779,42,5.0,4.911254756856266
1437,22779,42,5.0,4.911254756856266
1438,22779,42,5.0,4.911254756856266
1439,22779,42,5.0,4.911254756856266
1440,22779,42,5.0,4.911254756856266
1441,23027,42,5.0,4.911254756856266
1442,67,13,1.0,0.967964052961704
1443,1388,16,5.0,4.767064810328004
1444,1646,14,5.0,4.7679833660148905
1445,1755,23,5.0,4.798521784838342
1446,2501,23,5.0,4.798521784838342
1447,2650,16,2.0,0.953412972496823
1448,2650,16,2.0,0.953412972496823
1449,2650,16,2.0,0.953412972496823
1450,2650,16,2.0,0.953412972496823
1451,3845,7,5.0,4.833135176812608
1452,4327,3,4.0,3.8214582268893795
1453,4575,23,5.0,4.798521784838342
1454,4850,10,4.0,3.8270765166458762
1455,5014,16,5.0,4.767064810328004
1456,5593,37,5.0,4.807807859360483
1457,5772,38,1.0,0.9806716637518711
1458,5781,35,5.0,4.9278559769638655
1459,5844,16,5.0,4.767064810328004
1460,5844,16,5.0,4.767064810328004
1461,5844,16,5.0,4.767064810328004
1462,5844,16,5.0,4.767064810328004
1463,5844,16,5.0,4.767064810328004
1464,5844,16,5.0,4.767064810328004
1465,5844,16,5.0,4.767064810328004
1466,5844,16,5.0,4.767064810328004
1467,5844,16,5.0,4.767064810328004
1468,5844,16,5.0,4.767064810328004
1469,5844,16,5.0,4.767064810328004
1470,5844,16,5.0,4.767064810328004
1471,5844,16,5.0,4.767064810328004
1472,5844,16,5.0,4.767064810328004
1473,5844,16,5.0,4.767064810328004
1474,5844,16,5.0,4.767064810328004
1475,5924,16,3.0,1.073579013752348
1476,7236,4,5.0,0.11278720204808224
1477,7961,21,5.0,4.786528823204144
1478,8138,14,5.0,4.7679833660148905
1479,8473,23,3.0,2.879113051998507
1480,8473,23,3.0,2.879113051998507
1481,8473,23,3.0,2.879113051998507
1482,8473,23,3.0,2.879113051998507
1483,8534,10,1.0,2.8703074892487863
1484,9009,31,5.0,4.795969131566987
1485,9559,17,2.0,1.9169678974291053
1486,10185,13,3.0,2.903892151284138
1487,10223,5,5.0,4.799893951344526
1488,10574,30,4.0,2.0820621106847588
1489,10584,16,4.0,3.813651889987292
1490,10753,5,5.0,4.799893951344526
1491,10953,5,1.0,0.9599788014190648
1492,10953,5,1.0,0.9599788014190648
1493,10953,5,1.0,0.9599788014190648
1494,10953,5,1.0,0.9599788014190648
1495,10987,15,5.0,4.8769079248567575
1496,11616,10,5.0,4.783845700531824
1497,11728,16,5.0,4.767064810328004
1498,11728,16,5.0,4.767064810328004
1499,11728,16,5.0,4.767064810328004
1500,11728,16,5.0,4.767064810328004
1501,11907,11,5.0,4.823311402905428
1502,12013,17,1.0,0.9584839487145527
1503,12271,3,4.0,-0.07693109914659058
1504,14156,14,1.0,0.9535966588786745
1505,14228,10,5.0,4.783845700531824
1506,14228,10,5.0,4.783845700531824
1507,14228,10,5.0,4.783845700531824
1508,14228,10,5.0,4.783845700531824
1509,16298,10,5.0,4.783845700531824
1510,16788,4,5.0,4.810728891449476
1511,17046,16,2.0,1.906825944993646
1512,17824,10,5.0,4.783845700531824
1513,17908,4,4.0,3.848583135993736
1514,17952,10,1.0,0.9567691291614691
1515,18382,8,1.0,0.9684291197051067
1516,19201,29,4.0,3.8864025195447525
1517,19388,6,1.0,0.9532187418564344
1518,19509,31,4.0,3.8367753056778517
1519,19761,17,1.0,0.9584839487145527
1520,19837,23,4.0,3.8388173688744898
1521,20137,3,5.0,4.776822744139901
1522,20258,4,5.0,4.810728891449476
1523,20258,4,5.0,4.810728891449476
1524,20258,4,5.0,4.810728891449476
1525,20258,4,5.0,4.810728891449476
1526,21178,10,5.0,4.783845700531824
1527,21403,31,4.0,3.8367753056778517
1528,21650,16,5.0,4.767064810328004
1529,21663,5,5.0,4.799893951344526
1530,21769,13,4.0,3.8081133166380026
1531,21832,4,5.0,4.810728891449476
1532,22086,4,1.0,0.962145783998434
1533,22194,54,5.0,4.916662935526278
1534,22246,16,5.0,4.767064810328004
1535,22277,5,5.0,4.421309933480245
1536,22336,4,1.0,0.962145783998434
1537,22360,10,1.0,0.9567691291614691
1538,22368,48,5.0,4.949050684261174
1539,22375,37,2.0,1.9231231934588626
1540,22552,22,2.0,1.9312706672841842
1541,22605,31,5.0,4.795969131566987
1542,22790,16,5.0,4.767064810328004
1543,22835,21,5.0,-0.03527543484079976
1544,22835,21,5.0,-0.03527543484079976
1545,22835,21,5.0,-0.03527543484079976
1546,22835,21,5.0,-0.03527543484079976
1547,22846,16,5.0,1.789298297866281
1548,22846,16,5.0,1.789298297866281
1549,22846,16,5.0,1.789298297866281
1550,22846,16,5.0,1.789298297866281
1551,22879,5,1.0,0.9599788014190648
1552,22881,5,4.0,3.839915205676259
1553,22886,4,4.0,3.848583135993736
1554,22917,35,5.0,4.9278559769638655
1555,22998,16,2.0,1.906825944993646
1556,19,4,5.0,4.810728891449476
1557,19,4,5.0,4.810728891449476
1558,19,4,5.0,4.810728891449476
1559,19,4,5.0,4.810728891449476
1560,575,16,5.0,3.813651889987292
1561,899,10,5.0,4.783845700531824
1562,899,10,5.0,4.783845700531824
1563,899,10,5.0,4.783845700531824
1564,899,10,5.0,4.783845700531824
1565,899,10,5.0,4.783845700531824
1566,899,10,5.0,4.783845700531824
1567,899,10,5.0,4.783845700531824
1568,899,10,5.0,4.783845700531824
1569,899,10,5.0,4.783845700531824
1570,991,10,5.0,4.783845700531824
1571,1350,23,5.0,4.798521784838342
1572,1687,8,1.0,0.9684291197051067
1573,2435,16,5.0,4.767064810328004
1574,2554,3,5.0,4.776822744139901
1575,2715,16,3.0,2.860238910703601
1576,2758,29,1.0,0.9716006298861881
1577,2758,29,1.0,0.9716006298861881
1578,2758,29,1.0,0.9716006298861881
1579,2758,29,1.0,0.9716006298861881
1580,2770,3,4.0,-0.1640921776947415
1581,3152,31,5.0,4.795969131566987
1582,3863,4,5.0,4.810728891449476
1583,3928,3,5.0,4.776822744139901
1584,4395,4,1.0,0.962145783998434
1585,4532,31,5.0,4.795969131566987
1586,4584,5,4.0,3.839915205676259
1587,4633,16,5.0,4.767064810328004
1588,4896,31,5.0,4.795969131566987
1589,5590,11,4.0,3.8586491145607704
1590,7106,21,5.0,4.786528823204144
1591,7106,21,5.0,4.786528823204144
1592,7106,21,5.0,4.786528823204144
1593,7106,21,5.0,4.786528823204144
1594,7915,22,4.0,3.8625413345683683
1595,8389,4,5.0,4.810728891449476
1596,8502,11,4.0,3.8586491145607704
1597,8755,16,4.0,3.813651889987292
1598,9237,16,1.0,0.953412972496823
1599,9672,13,5.0,4.839820192545663
1600,10187,22,1.0,0.9656353336420921
1601,10209,10,1.0,0.9567691291614691
1602,11086,23,2.0,1.9194086844372449
1603,11102,5,5.0,4.799893951344526
1604,11380,3,4.0,3.8214582268893795
1605,11417,10,4.0,3.8270765166458762
1606,11986,3,1.0,0.9553645567223449
1607,12101,16,5.0,4.767064810328004
1608,12111,16,3.0,2.860238910703601
1609,12269,4,5.0,4.810728891449476
1610,12375,16,5.0,4.767064810328004
1611,12938,35,1.0,0.9855711697487524
1612,13307,4,1.0,0.962145783998434
1613,13671,10,5.0,4.783845700531824
1614,13901,10,3.0,2.8703074892487863
1615,14245,20,5.0,4.926714120581894
1616,14622,31,1.0,0.9591938264194629
1617,14729,16,1.0,0.953412972496823
1618,14757,8,5.0,4.842145853495196
1619,14757,8,5.0,4.842145853495196
1620,14757,8,5.0,4.842145853495196
1621,14757,8,5.0,4.842145853495196
1622,15005,10,5.0,4.783845700531824
1623,15005,10,5.0,4.783845700531824
1624,15005,10,5.0,4.783845700531824
1625,15005,10,5.0,4.783845700531824
1626,15473,16,3.0,2.860238910703601
1627,15612,3,5.0,4.776822744139901
1628,15659,10,1.0,0.9567691291614691
1629,15887,10,1.0,0.9567691291614691
1630,16009,16,5.0,4.767064810328004
1631,16308,11,4.0,3.8586491145607704
1632,16308,11,4.0,3.8586491145607704
1633,16308,11,4.0,3.8586491145607704
1634,16308,11,4.0,3.8586491145607704
1635,16360,31,2.0,-0.45239660199527576
1636,16631,16,5.0,4.767064810328004
1637,16659,10,1.0,0.9567691291614691
1638,16972,17,1.0,0.9584839487145527
1639,17509,4,4.0,3.848583135993736
1640,17912,5,4.0,3.839915205676259
1641,18319,16,4.0,3.813651889987292
1642,18615,4,5.0,4.810728891449476
1643,18918,23,5.0,4.798521784838342
1644,18918,23,5.0,4.798521784838342
1645,18918,23,5.0,4.798521784838342
1646,18918,23,5.0,4.798521784838342
1647,19147,6,5.0,4.76609383943388
1648,19236,29,1.0,0.9716006298861881
1649,19730,17,2.0,1.9169678974291053
1650,19730,17,2.0,1.9169678974291053
1651,19730,17,2.0,1.9169678974291053
1652,19730,17,2.0,1.9169678974291053
1653,19796,31,5.0,4.795969131566987
1654,19871,22,5.0,4.828176567066574
1655,20275,22,4.0,3.8625413345683683
1656,20595,22,5.0,4.828176567066574
1657,20611,14,3.0,2.86078990906661
1658,20930,27,5.0,4.868847634544654
1659,21168,23,5.0,4.798521784838342
1660,21208,5,1.0,0.9599788014190648
1661,21208,5,1.0,0.9599788014190648
1662,21208,5,1.0,0.9599788014190648
1663,21208,5,1.0,0.9599788014190648
1664,21275,22,4.0,3.8625413345683683
1665,21732,3,1.0,0.9553645567223449
1666,21739,16,4.0,3.482387598739972
1667,21739,16,4.0,3.482387598739972
1668,21739,16,4.0,3.482387598739972
1669,21739,16,4.0,3.482387598739972
1670,21739,16,4.0,3.482387598739972
1671,21739,16,4.0,3.482387598739972
1672,21739,16,4.0,3.482387598739972
1673,21739,16,4.0,3.482387598739972
1674,21739,16,4.0,3.482387598739972
1675,21823,6,4.0,3.8128749674257376
1676,21942,13,1.0,0.967964052961704
1677,21959,10,1.0,0.9567691291614691
1678,22080,61,5.0,4.946675911174032
1679,22080,61,5.0,4.946675911174032
1680,22080,61,5.0,4.946675911174032
1681,22080,61,5.0,4.946675911174032
1682,22080,61,5.0,4.946675911174032
1683,22080,61,5.0,4.946675911174032
1684,22080,61,5.0,4.946675911174032
1685,22080,61,5.0,4.946675911174032
1686,22080,61,5.0,4.946675911174032
1687,22088,13,5.0,4.839820192545663
1688,22088,13,5.0,4.839820192545663
1689,22088,13,5.0,4.839820192545663
1690,22088,13,5.0,4.839820192545663
1691,22112,3,3.0,2.866093705528183
1692,22248,61,3.0,2.9680055005450146
1693,22328,23,1.0,0.9597043422186224
1694,22376,23,5.0,4.798521784838342
1695,22376,23,5.0,4.798521784838342
1696,22376,23,5.0,4.798521784838342
1697,22376,23,5.0,4.798521784838342
1698,22465,60,5.0,4.947556215772309
1699,22465,60,5.0,4.947556215772309
1700,22465,60,5.0,4.947556215772309
1701,22465,60,5.0,4.947556215772309
1702,22500,51,3.0,2.962643765618091
1703,22500,51,3.0,2.962643765618091
1704,22500,51,3.0,2.962643765618091
1705,22500,51,3.0,2.962643765618091
1706,22500,51,3.0,2.962643765618091
1707,22500,51,3.0,2.962643765618091
1708,22500,51,3.0,2.962643765618091
1709,22500,51,3.0,2.962643765618091
1710,22500,51,3.0,2.962643765618091
1711,22552,17,2.0,-0.2979820962616081
1712,22637,48,2.0,1.9796203397911143
1713,22716,23,2.0,1.9194086844372449
1714,22929,16,4.0,3.813651889987292
1715,22965,10,5.0,4.783845700531824
1716,22965,10,5.0,4.783845700531824
1717,22965,10,5.0,4.783845700531824
1718,22965,10,5.0,4.783845700531824
1719,22965,10,5.0,4.783845700531824
1720,22965,10,5.0,4.783845700531824
1721,22965,10,5.0,4.783845700531824
1722,22965,10,5.0,4.783845700531824
1723,22965,10,5.0,4.783845700531824
1724,22973,16,5.0,4.767064810328004
1725,22973,16,5.0,4.767064810328004
1726,22973,16,5.0,4.767064810328004
1727,22973,16,5.0,4.767064810328004
1728,23028,7,1.0,0.1908653889705494
1729,74,4,4.0,3.848583135993736
1730,74,4,4.0,3.848583135993736
1731,74,4,4.0,3.848583135993736
1732,74,4,4.0,3.848583135993736
1733,74,4,4.0,3.848583135993736
1734,74,4,4.0,3.848583135993736
1735,74,4,4.0,3.848583135993736
1736,74,4,4.0,3.848583135993736
1737,74,4,4.0,3.848583135993736
1738,74,4,4.0,3.848583135993736
1739,74,4,4.0,3.848583135993736
1740,74,4,4.0,3.848583135993736
1741,74,4,4.0,3.848583135993736
1742,74,4,4.0,3.848583135993736
1743,74,4,4.0,3.848583135993736
1744,74,4,4.0,3.848583135993736
1745,74,4,4.0,3.848583135993736
1746,74,4,4.0,3.848583135993736
1747,74,4,4.0,3.848583135993736
1748,74,4,4.0,3.848583135993736
1749,74,4,4.0,3.848583135993736
1750,74,4,4.0,3.848583135993736
1751,74,4,4.0,3.848583135993736
1752,74,4,4.0,3.848583135993736
1753,74,4,4.0,3.848583135993736
1754,270,16,5.0,4.767064810328004
1755,573,17,5.0,4.792419752204565
1756,655,5,5.0,4.799893951344526
1757,1033,13,5.0,4.839820192545663
1758,1075,17,3.0,2.8754519589043075
1759,1075,17,3.0,2.8754519589043075
1760,1075,17,3.0,2.8754519589043075
1761,1075,17,3.0,2.8754519589043075
1762,1277,17,4.0,3.8339357948582107
1763,1382,10,5.0,4.783845700531824
1764,1382,10,5.0,4.783845700531824
1765,1382,10,5.0,4.783845700531824
1766,1382,10,5.0,4.783845700531824
1767,1929,3,4.0,1.065781785632455
1768,1929,3,4.0,1.065781785632455
1769,1929,3,5.0,1.065781785632455
1770,1929,3,5.0,1.065781785632455
1771,2545,15,4.0,3.9015263608651054
1772,3731,59,1.0,0.9868474533593427
1773,3910,16,1.0,0.953412972496823
1774,4236,10,2.0,1.9135382583229381
1775,4468,10,5.0,4.783845700531824
1776,4468,10,5.0,4.783845700531824
1777,4468,10,5.0,4.783845700531824
1778,4468,10,5.0,4.783845700531824
1779,4898,4,3.0,2.88643730098451
1780,5202,10,5.0,4.783845700531824
1781,5209,29,5.0,4.858003052225408
1782,6125,23,3.0,2.879113051998507
1783,6233,5,4.0,3.839915205676259
1784,6330,4,5.0,4.810728891449476
1785,6662,2,5.0,4.824598322411445
1786,6664,16,5.0,4.767064810328004
1787,6667,3,4.0,3.8214582268893795
1788,7292,10,5.0,4.783845700531824
1789,7601,7,4.0,3.866508220142861
1790,7601,7,4.0,3.866508220142861
1791,7601,7,4.0,3.866508220142861
1792,7601,7,4.0,3.866508220142861
1793,8249,21,5.0,4.786528823204144
1794,8488,16,3.0,2.860238910703601
1795,8949,1,3.0,2.952708051117375
1796,8949,1,3.0,2.952708051117375
1797,8949,1,3.0,2.952708051117375
1798,8949,1,3.0,2.952708051117375
1799,9268,4,1.0,0.962145783998434
1800,9464,6,5.0,4.76609383943388
1801,9491,27,1.0,0.4575400209273171
1802,10179,23,5.0,4.798521784838342
1803,10930,16,2.0,1.906825944993646
1804,10971,37,1.0,0.9615615967294313
1805,11481,21,5.0,4.786528823204144
1806,11481,21,5.0,4.786528823204144
1807,11481,21,5.0,4.786528823204144
1808,11481,21,5.0,4.786528823204144
1809,11481,21,5.0,4.786528823204144
1810,11481,21,5.0,4.786528823204144
1811,11481,21,5.0,4.786528823204144
1812,11481,21,5.0,4.786528823204144
1813,11481,21,5.0,4.786528823204144
1814,11749,3,1.0,0.9553645567223449
1815,11840,38,5.0,4.903358129361234
1816,12977,21,1.0,0.9573057662728316
1817,13479,3,5.0,4.776822744139901
1818,13613,3,5.0,4.776822744139901
1819,15427,5,1.0,0.9599788014190648
1820,15427,5,1.0,0.9599788014190648
1821,15427,5,1.0,0.9599788014190648
1822,15427,5,1.0,0.9599788014190648
1823,16543,23,1.0,0.9597043422186224
1824,16633,23,5.0,4.798521784838342
1825,16884,22,1.0,0.9656353336420921
1826,17262,10,3.0,2.8703074892487863
1827,18806,10,2.0,1.9135382583229381
1828,18961,17,1.0,0.9584839487145527
1829,18962,22,4.0,3.8625413345683683
1830,18962,22,4.0,3.8625413345683683
1831,18962,22,4.0,3.8625413345683683
1832,18962,22,4.0,3.8625413345683683
1833,18962,22,4.0,3.8625413345683683
1834,18962,22,4.0,3.8625413345683683
1835,18962,22,4.0,3.8625413345683683
1836,18962,22,4.0,3.8625413345683683
1837,18962,22,4.0,3.8625413345683683
1838,18977,21,5.0,4.786528823204144
1839,19986,14,4.0,3.814386635514698
1840,20136,16,1.0,0.953412972496823
1841,21561,11,5.0,4.823311402905428
1842,21587,19,4.0,3.9185363633237342
1843,21734,16,4.0,3.813651889987292
1844,21801,5,1.0,0.9599788014190648
1845,21819,63,5.0,4.943655686002758
1846,21819,63,5.0,4.943655686002758
1847,21819,63,5.0,4.943655686002758
1848,21819,63,5.0,4.943655686002758
1849,21819,63,5.0,4.943655686002758
1850,21819,63,5.0,4.943655686002758
1851,21819,63,5.0,4.943655686002758
1852,21819,63,5.0,4.943655686002758
1853,21819,63,5.0,4.943655686002758
1854,21819,63,5.0,4.943655686002758
1855,21819,63,5.0,4.943655686002758
1856,21819,63,5.0,4.943655686002758
1857,21819,63,5.0,4.943655686002758
1858,21819,63,5.0,4.943655686002758
1859,21819,63,5.0,4.943655686002758
1860,21819,63,5.0,4.943655686002758
1861,21819,63,5.0,4.943655686002758
1862,21819,63,5.0,4.943655686002758
1863,21819,63,5.0,4.943655686002758
1864,21819,63,5.0,4.943655686002758
1865,21819,63,5.0,4.943655686002758
1866,21819,63,5.0,4.943655686002758
1867,21819,63,5.0,4.943655686002758
1868,21819,63,5.0,4.943655686002758
1869,21819,63,5.0,4.943655686002758
1870,22031,27,3.0,2.9213085724191403
1871,22091,13,5.0,4.839820192545663
1872,22199,17,5.0,4.792419752204565
1873,22210,16,3.0,2.7991495258537418
1874,22237,31,4.0,3.8367753056778517
1875,22237,31,4.0,3.8367753056778517
1876,22237,31,4.0,3.8367753056778517
1877,22237,31,4.0,3.8367753056778517
1878,22264,16,5.0,4.767064810328004
1879,22264,16,5.0,4.767064810328004
1880,22264,16,5.0,4.767064810328004
1881,22264,16,5.0,4.767064810328004
1882,22264,16,5.0,4.767064810328004
1883,22264,16,5.0,4.767064810328004
1884,22264,16,5.0,4.767064810328004
1885,22264,16,5.0,4.767064810328004
1886,22264,16,5.0,4.767064810328004
1887,22267,7,5.0,-1.5472078853951723
1888,22290,10,4.0,3.8270765166458762
1889,22302,10,1.0,0.9567691291614691
1890,22364,6,5.0,4.76609383943388
1891,22364,6,5.0,4.76609383943388
1892,22364,6,5.0,4.76609383943388
1893,22364,6,5.0,4.76609383943388
1894,22388,16,5.0,4.762476315173388
1895,22388,10,5.0,4.460369289717116
1896,22464,10,5.0,4.783845700531824
1897,22464,10,5.0,4.783845700531824
1898,22464,10,5.0,4.783845700531824
1899,22464,10,5.0,4.783845700531824
1900,22469,5,5.0,4.799893951344526
1901,22469,5,5.0,4.799893951344526
1902,22469,5,5.0,4.799893951344526
1903,22469,5,5.0,4.799893951344526
1904,22505,5,5.0,4.799893951344526
1905,22536,22,5.0,4.828176567066574
1906,22556,16,1.0,0.953412972496823
1907,22556,16,1.0,0.953412972496823
1908,22556,16,1.0,0.953412972496823
1909,22556,16,1.0,0.953412972496823
1910,22563,31,5.0,4.795969131566987
1911,22570,66,1.0,0.9444953086546983
1912,22579,7,5.0,4.833135176812608
1913,22579,7,5.0,4.833135176812608
1914,22579,7,5.0,4.833135176812608
1915,22579,7,5.0,4.833135176812608
1916,22579,7,5.0,4.833135176812608
1917,22579,7,5.0,4.833135176812608
1918,22579,7,5.0,4.833135176812608
1919,22579,7,5.0,4.833135176812608
1920,22579,7,5.0,4.833135176812608
1921,22602,10,5.0,4.783845700531824
1922,22602,10,5.0,4.783845700531824
1923,22602,10,5.0,4.783845700531824
1924,22602,10,5.0,4.783845700531824
1925,22618,8,5.0,4.842145853495196
1926,22627,3,1.0,0.9553645567223449
1927,22864,30,4.0,3.91893717848501
1928,22864,30,4.0,3.91893717848501
1929,22864,30,4.0,3.91893717848501
1930,22864,30,4.0,3.91893717848501
1931,22928,34,5.0,4.923803310971509
1932,456,21,5.0,4.786528823204144
1933,663,16,5.0,4.767064810328004
1934,960,17,1.0,0.08400640453596497
1935,1189,6,5.0,4.76609383943388
1936,1189,6,5.0,4.76609383943388
1937,1189,6,5.0,4.76609383943388
1938,1189,6,5.0,4.76609383943388
1939,1189,6,5.0,4.76609383943388
1940,1189,6,5.0,4.76609383943388
1941,1189,6,5.0,4.76609383943388
1942,1189,6,5.0,4.76609383943388
1943,1189,6,5.0,4.76609383943388
1944,2131,30,1.0,-0.3152433038312987
1945,2134,13,5.0,4.839820192545663
1946,2241,6,5.0,4.76609383943388
1947,2332,3,5.0,4.776822744139901
1948,2523,4,1.0,0.962145783998434
1949,2523,4,1.0,0.962145783998434
1950,2523,4,1.0,0.962145783998434
1951,2523,4,1.0,0.962145783998434
1952,2665,16,4.0,3.813651889987292
1953,2672,15,5.0,0.0935218273093621
1954,3441,4,5.0,4.810728891449476
1955,3536,23,5.0,4.798521784838342
1956,3793,14,5.0,4.7679833660148905
1957,4253,18,2.0,-0.19347049567129415
1958,4265,14,5.0,4.7679833660148905
1959,4598,7,4.0,3.866508220142861
1960,4971,10,3.0,2.8703074892487863
1961,5180,31,1.0,0.9591938264194629
1962,5290,23,4.0,3.8388173688744898
1963,5484,21,1.0,0.9573057662728316
1964,5807,54,5.0,4.916662935526278
1965,6746,5,5.0,4.799893951344526
1966,6763,10,1.0,0.3856416479667192
1967,6886,3,1.0,0.9553645567223449
1968,7074,7,4.0,3.866508220142861
1969,7383,14,5.0,4.7679833660148905
1970,7479,10,1.0,0.9567691291614691
1971,8460,31,5.0,4.795969131566987
1972,8750,17,5.0,4.792419752204565
1973,9095,16,5.0,4.767064810328004
1974,9095,16,5.0,4.767064810328004
1975,9095,16,5.0,4.767064810328004
1976,9095,16,5.0,4.767064810328004
1977,9942,37,4.0,3.8462463869177252
1978,10007,22,4.0,3.8625413345683683
1979,10247,10,3.0,2.8703074892487863
1980,10409,14,5.0,4.7679833660148905
1981,10642,31,5.0,4.795969131566987
1982,10720,5,3.0,4.799893951344526
1983,10736,23,4.0,3.8388173688744898
1984,11157,2,5.0,4.824598322411445
1985,11522,21,1.0,0.1104807102533506
1986,11539,4,5.0,4.810728891449476
1987,11555,16,5.0,4.767064810328004
1988,11624,3,4.0,3.8214582268893795
1989,12048,23,4.0,3.8388173688744898
1990,12048,23,4.0,3.8388173688744898
1991,12048,23,4.0,3.8388173688744898
1992,12048,23,4.0,3.8388173688744898
1993,12094,31,1.0,0.9591938264194629
1994,12135,22,5.0,4.828176567066574
1995,12157,16,5.0,4.767064810328004
1996,12501,10,1.0,0.9567691291614691
1997,12791,14,1.0,0.9535966588786745
1998,12882,35,4.0,3.9422846789950095
1999,13031,4,5.0,4.810728891449476
2000,13454,29,1.0,0.9716006298861881
2001,14034,7,1.0,0.9666270550357152
2002,14268,31,5.0,4.795969131566987
2003,14286,21,5.0,4.786528823204144
2004,14388,37,5.0,4.807807859360483
2005,14466,17,1.0,0.9584839487145527
2006,14553,16,3.0,2.860238910703601
2007,14611,6,1.0,0.9532187418564344
2008,14855,4,4.0,3.848583135993736
2009,15085,16,1.0,0.953412972496823
2010,15377,10,5.0,4.783845700531824
2011,15384,5,1.0,0.9599788014190648
2012,15391,16,1.0,0.953412972496823
2013,15687,10,5.0,4.783845700531824
2014,15840,23,2.0,1.9194086844372449
2015,16128,31,3.0,2.877581469431826
2016,16201,10,5.0,4.783845700531824
2017,16654,3,3.0,2.866093705528183
2018,16718,45,5.0,4.916598386714462
2019,17860,7,5.0,4.833135176812608
2020,19041,22,2.0,1.9312706672841842
2021,19077,14,4.0,3.814386635514698
2022,19583,2,3.0,2.894759009247085
2023,19984,3,5.0,4.776822744139901
2024,20407,4,3.0,2.88643730098451
2025,20621,0,5.0,4.907741922811329
2026,21084,31,3.0,2.877581469431826
2027,21179,10,5.0,4.783845700531824
2028,21708,13,1.0,-0.7430765874635642
2029,21708,13,1.0,-0.7430765874635642
2030,21708,13,1.0,-0.7430765874635642
2031,21708,13,1.0,-0.7430765874635642
2032,21708,13,1.0,-0.7430765874635642
2033,21708,13,1.0,-0.7430765874635642
2034,21708,13,1.0,-0.7430765874635642
2035,21708,13,1.0,-0.7430765874635642
2036,21708,13,1.0,-0.7430765874635642
2037,21738,13,1.0,0.967964052961704
2038,21859,10,5.0,4.783845700531824
2039,21885,6,1.0,0.9532187418564344
2040,21885,6,1.0,0.9532187418564344
2041,21885,6,1.0,0.9532187418564344
2042,21885,6,1.0,0.9532187418564344
2043,21885,6,1.0,0.9532187418564344
2044,21885,6,1.0,0.9532187418564344
2045,21885,6,1.0,0.9532187418564344
2046,21885,6,1.0,0.9532187418564344
2047,21885,6,1.0,0.9532187418564344
2048,21961,10,1.0,0.9567691291614691
2049,22007,16,4.0,3.813651889987292
2050,22007,16,4.0,3.813651889987292
2051,22007,16,4.0,3.813651889987292
2052,22007,16,4.0,3.813651889987292
2053,22024,47,4.0,3.9590314646872438
2054,22210,13,3.0,0.8547535849374083
2055,22244,23,5.0,4.798521784838342
2056,22244,23,5.0,4.798521784838342
2057,22244,23,5.0,4.798521784838342
2058,22244,23,5.0,4.798521784838342
2059,22244,23,5.0,4.798521784838342
2060,22244,23,5.0,4.798521784838342
2061,22244,23,5.0,4.798521784838342
2062,22244,23,5.0,4.798521784838342
2063,22244,23,5.0,4.798521784838342
2064,22257,10,5.0,4.783845700531824
2065,22454,3,3.0,2.681432293266279
2066,22502,45,1.0,0.9833196566413178
2067,22540,3,3.0,2.866093705528183
2068,22599,6,5.0,4.76609383943388
2069,22613,6,3.0,2.859656294906507
2070,22638,27,5.0,4.868847634544654
2071,22680,13,1.0,0.967964052961704
2072,22680,13,1.0,0.967964052961704
2073,22680,13,1.0,0.967964052961704
2074,22680,13,1.0,0.967964052961704
2075,22736,17,5.0,4.792419752204565
2076,22808,5,5.0,4.799893951344526
2077,22808,5,5.0,4.799893951344526
2078,22808,5,5.0,4.799893951344526
2079,22808,5,5.0,4.799893951344526
2080,22808,5,5.0,4.799893951344526
2081,22808,5,5.0,4.799893951344526
2082,22808,5,5.0,4.799893951344526
2083,22808,5,5.0,4.799893951344526
2084,22808,5,5.0,4.799893951344526
2085,22825,42,5.0,4.911254756856266
2086,22842,3,3.0,2.866093705528183
2087,22948,51,5.0,4.937739548677533
2088,22948,51,5.0,4.937739548677533
2089,22948,51,5.0,4.937739548677533
2090,22948,51,5.0,4.937739548677533
2091,22979,22,5.0,4.828176567066574
